iter	Logloss
689	0.00205967796
690	0.00205967796
691	0.002059674618
692	0.002059674618
693	0.002059674618
694	0.002059674618
695	0.002059674618
696	0.002059674618
697	0.002059654421
698	0.002059664088
699	0.002059657756
700	0.002059648677
701	0.002059640653
702	0.002059640653
703	0.002059640653
704	0.00205963461
705	0.00205962482
706	0.0020596274
707	0.002059617171
708	0.002059617171
709	0.002059617171
710	0.002059617171
711	0.002059617171
712	0.002059620634
713	0.002059608306
714	0.002059611955
715	0.002059596884
716	0.002059595208
717	0.002059588388
718	0.002059582618
719	0.002059582618
720	0.002059582618
721	0.002059582618
722	0.002059582618
723	0.002059582618
724	0.002059582618
725	0.002059582618
726	0.002059582618
727	0.002059582618
728	0.002059564905
729	0.002059579225
730	0.002059568199
731	0.002059555096
732	0.002059553254
733	0.002059553254
734	0.002059553254
735	0.002059553254
736	0.002059553254
737	0.002059553254
738	0.002059553254
739	0.002059553254
740	0.002059553254
741	0.002059553254
742	0.002059553254
743	0.002059559385
744	0.002059558186
745	0.002059558186
746	0.002059546937
747	0.002059553346
748	0.002059553346
749	0.002059553346
750	0.002059553346
751	0.002059553346
752	0.002059553346
753	0.002059553346
754	0.002059553346
755	0.002059553346
756	0.002059536865
757	0.002059533858
758	0.002059533858
759	0.002059533858
760	0.002059533858
761	0.002059533858
762	0.002059533858
763	0.002059533858
764	0.002059525237
765	0.002059521212
766	0.002059521212
767	0.002059521212
768	0.002059521212
769	0.002059512945
770	0.002059504259
771	0.002059505007
772	0.002059492479
773	0.002059492479
774	0.002059492479
775	0.002059492479
776	0.002059500355
777	0.002059478243
778	0.002059477686
779	0.002059472915
780	0.002059477254
781	0.002059471473
782	0.002059460979
783	0.00205945492
784	0.002059451638
785	0.002059453028
786	0.002059436753
787	0.002059436753
788	0.002059436753
789	0.002059436753
790	0.002059436753
791	0.002059436753
792	0.002059437627
793	0.002059428967
794	0.002059428967
795	0.002059389123
796	0.002059380731
797	0.002059380731
798	0.002059380731
799	0.002059380731
800	0.002059380731
801	0.002059380731
802	0.002059380731
803	0.002059380731
804	0.002059372491
805	0.002059372491
806	0.002059372491
807	0.002059372491
808	0.002059372491
809	0.002059372491
810	0.002059372491
811	0.002059372491
812	0.002059372491
813	0.002059365557
814	0.002059365557
815	0.002059365557
816	0.002059371928
817	0.002059354673
818	0.00205936107
819	0.002059347192
820	0.002059336679
821	0.002059336679
822	0.002059336679
823	0.002059336679
824	0.002059335651
825	0.002059327804
826	0.002059327804
827	0.002059327804
828	0.002059312075
829	0.002059319321
830	0.002059315073
831	0.002059312489
832	0.002059298038
833	0.002059299915
834	0.002059299915
835	0.002059299915
836	0.002059299915
837	0.002059299915
838	0.002059299915
839	0.002059299915
840	0.002059299915
841	0.002059300182
842	0.002059288012
843	0.002059288012
844	0.002059288012
845	0.002059287757
846	0.002059287432
847	0.002059281825
848	0.002059271967
849	0.00205927969
850	0.00205926081
851	0.00205925195
852	0.002059238254
853	0.002059245135
854	0.002059245135
855	0.002059245135
856	0.002051816542
857	0.002051816542
858	0.00205181134
859	0.002051810143
860	0.002051795943
861	0.00205179261
862	0.002051786636
863	0.002051787202
864	0.002051773783
865	0.002051769686
866	0.002051763227
867	0.002051772202
868	0.002051764036
869	0.002051757793
870	0.002051754967
871	0.002051755949
872	0.002051727055
873	0.002051723159
874	0.002051718372
875	0.002051706568
876	0.002051676951
877	0.002051668455
878	0.002051675058
879	0.002051672349
880	0.002051667986
881	0.002051660168
882	0.002051653264
883	0.002051656907
884	0.002051628985
885	0.002051638942
886	0.002051634071
887	0.002051617488
888	0.002051615887
889	0.002051604802
890	0.002051590126
891	0.002051598574
892	0.002051600873
893	0.002051581318
894	0.002051590286
895	0.002051575702
896	0.002051579812
897	0.00205157588
898	0.002051559787
899	0.002051563576
900	0.002051564829
901	0.002051553328
902	0.002051554026
903	0.002051550443
904	0.002051555002
905	0.00205154465
906	0.002051547524
907	0.002051535605
908	0.002051526484
909	0.00205153011
910	0.002051524982
911	0.002051518928
912	0.002051513435
913	0.002051511546
914	0.002051514428
915	0.002051516846
916	0.002051503387
917	0.002051498674
918	0.002051502805
919	0.002051472919
920	0.002051477166
921	0.002051467273
922	0.002051456836
923	0.002051454585
924	0.002051449908
925	0.002051432745
926	0.002051441744
927	0.002051426367
928	0.002051428952
929	0.002051432246
930	0.002051404401
931	0.002051406191
932	0.002051406191
933	0.002051406191
934	0.002051381765
935	0.002051381765
936	0.002051371111
937	0.002051349458
938	0.0020513555
939	0.00205134449
940	0.002051333379
941	0.002051346769
942	0.002051327185
943	0.002051320785
944	0.002051319105
945	0.002051316783
946	0.00205131191
947	0.002051311559
948	0.002051296597
949	0.002051296597
950	0.002051298553
951	0.002051298553
952	0.002051282862
953	0.002051278541
954	0.002051277129
955	0.00205126497
956	0.002051249699
957	0.002051242905
958	0.002051239895
959	0.002051239895
960	0.002051238372
961	0.002051241041
962	0.002051241041
963	0.002051227829
964	0.002051214845
965	0.002051213309
966	0.002051216015
967	0.002051201522
968	0.002051212289
969	0.002051202216
970	0.002051204106
971	0.002051184428
972	0.002051167129
973	0.002051166083
974	0.00205116476
975	0.002051165363
976	0.002051165153
977	0.002051148839
978	0.002051143022
979	0.002051141379
980	0.002051131451
981	0.002051133495
982	0.00205112116
983	0.002051114302
984	0.002051108265
985	0.002051108265
986	0.002051108265
987	0.002051108265
988	0.002036283524
989	0.002036283524
990	0.002036284316
991	0.002036260912
992	0.002036264169
993	0.002036256412
994	0.00203624536
995	0.002036246996
996	0.002036238957
997	0.002036229834
998	0.002036221224
999	0.002036209698
